data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6715672,356,IND68724,68724,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","AIMIM: All India Majlis-e-Ittehadul Muslimeen; INC: Indian National Congress; TRS: Telangana Rashtra Samithi; Muslim Group (India)",6,,,0,60,"Southern Asia",India,Telangana,Karimnagar,Karimnagar,Karimnagar,18.4391,79.1286,1,"The Hindu",National,"On Dec 26, members of MIM, TRS and Congress along with other parties protested against the Citizenship (Amendment) Act, 2019 (CAA) in Karimnagar, Telangana. [size=no report]",0,1578514389,IND
6715425,356,IND68735,68735,"26 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","INC: Indian National Congress",6,,,0,60,"Southern Asia",India,Assam,Sivasagar,Demow,Demow,27.1267,94.7399,1,"Sentinel (India)",Subnational,"As reported on 26 December, activists of Congress under the aegis of Assam Pradesh Congress and in association with Sivasagar district and Thowra Block Congress staged a rally in Demow (Sivasagar district, Assam) against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715937,356,IND68726,68726,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Maharashtra,Sindhudurg,Malvan,Malvan,16.0624,73.4811,1,"Times of India",National,"On 26 December, over 25,000 people, organized by NGOs and citizen groups, held a protest in Malvan (Sindhudurg, Maharashtra) against the Citizenship (Amendment) Act, 2019 (CAA) and National Register of Citizens (NRC). [size=over 25,000]",0,1578514390,IND
6715175,356,IND68749,68749,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","CPI: Communist Party of India; Labour Group (India); Farmers (India)",6,,,0,60,"Southern Asia",India,Punjab,Mansa,Mansa,Mansa,29.988,75.4016,1,"Indian Express",National,"On Dec 26, CPI held a rally protesting the Citizenship (Amendment) Act, 2019 (CAA) in Mansa (Punjab) which was largely attended by youth, traders and farmers. [size=no report]",0,1578514388,IND
6715432,356,IND68748,68748,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India); Unidentified Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Assam,Lakhimpur,Narayanpur,Dhalpur,26.9183,93.7965,1,"Sentinel (India)",Subnational,"On 26 December, members of Dhalpur regional unit of AASU along with the 30 ethnic organizations initiated a protest at Dhalpur centre (Lakhimpur district, Assam) demanding the scrapping of the Citizenship (Amendment) Act, 2019 (CAA). [size= no report]",0,1578514389,IND
6715438,356,IND68736,68736,"26 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad",6,,,0,60,"Southern Asia",India,Assam,Lakhimpur,Lakhimpur,Lakhimpur,27.2372,94.1091,1,"Sentinel (India)",Subnational,"As reported on 26 December, members of AJYCP held a demonstration in front of the Lakhimpur Deputy Commissioner's office (Lakhimpur district, Assam) demanding scrapping of the contentious Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715695,356,IND68723,68723,"26 December 2019",2019,1,Protests,"Protest with intervention","Protesters (India)",,6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,Telangana,Karimnagar,Karimnagar,Karimnagar,18.4391,79.1286,1,"The Hindu",National,"On Dec 26, police intervened to stop protesters who were participating in a rally against the Citizenship (Amendment) Act, 2019 (CAA) in Karimnagar, Telangana. [size=no report]",0,1578514389,IND
6715705,356,IND68719,68719,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Karnataka,"Bengaluru Urban",Bengaluru,Bengaluru,12.9719,77.5936,1,"The Hindu",National,"On Dec 26, 500 people protested at the Town Hall in Bengaluru to protest against the Citizenship (Amendment) Act, 2019 (CAA). [size=500]",0,1578514389,IND
6715726,356,IND68715,68715,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","AIMIM: All India Majlis-e-Ittehadul Muslimeen; INC: Indian National Congress; TRS: Telangana Rashtra Samithi; Muslim Group (India)",6,,,0,60,"Southern Asia",India,Telangana,Adilabad,Adilabad,Adilabad,19.672,78.5359,1,"The Hindu",National,"On Dec 26, members of MIM, TRS and Congress along with other parties protested against the Citizenship (Amendment) Act, 2019 (CAA) in Adilabad, Telangana. [size=no report]",0,1578514389,IND
6715727,356,IND68728,68728,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Dalit Caste Group (India); Students (India); Muslim Group (India)",6,,,0,60,"Southern Asia",India,Karnataka,Mysuru,Mysuru,Mysuru,12.2979,76.6392,1,"The Hindu",National,"On Dec 26, large number of protesters from Mysuru United Muslim Welfare Trust, University of Mysore Research Students Association and Dalit Sangharsha Samithi (DSS) held protest at the Town Hall in Mysuru, KN, against the Citizenship (Amendment) Act, 2019 (CAA). [size=large]",0,1578514389,IND
6714488,356,IND68727,68727,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","VDA: Vanchit Bahujan Aghadi",6,,,0,60,"Southern Asia",India,Maharashtra,"Mumbai City","Mumbai City",Mumbai-Dadar,19.0216,72.8427,1,"Asian News International",National,"On 26 December, Vanchit Bahujan Aghadi Chief led a silent protest in Dadar (Mumbai City, Maharashtra) against the Citizenship (Amendment) Act, 2019 (CAA) and National Register of Citizens (NRC). [size=no report]",0,1578514387,IND
6714492,356,IND68740,68740,"26 December 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Teachers (India)",6,,,0,60,"Southern Asia",India,Assam,Lakhimpur,"North Lakhimpur",Panigaon,27.1448,94.1187,2,"Assam Tribune",Subnational,"As reported on 26 December, members of AJYCP held a massive anti-Citizenship (Amendment) Act, 2019 (CAA) rally in Phukanarhat, near Panigaon (Lakhimpur district, Assam) that was supported by Lakhimpur district unit of the All Assam High School Teachers' Association. [size=massive]",0,1578514387,IND
6714497,356,IND68747,68747,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India); Teachers (India); Lawyers (India)",6,,,0,60,"Southern Asia",India,Assam,Dhemaji,Dhemaji,Dhemaji,27.4816,94.5586,2,"Assam Tribune",Subnational,"On 26 December, many local people, including students, teachers, lawyers, senior citizens and women took to the streets in Dhemaji district (Assam) protesting against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514387,IND
6714498,356,IND68738,68738,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad",6,,,0,60,"Southern Asia",India,Assam,Sonitpur,Dhekiajuli,Missamari,26.8144,92.5945,1,"Assam Tribune",Subnational,"On 26 December, members of AJYCP and ATASU took out a mobile camp at Missamari (Sonitpur district, Assam) as a protest to sensitise people in rural areas about the impact of the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514387,IND
6715523,356,IND68746,68746,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Assam,Goalpara,Goalpara,Goalpara,26.1643,90.6247,1,Telegraph,International,"On 26 December, hundreds of people, including senior citizens staged a sit-in demonstration in front of the deputy commissioner's office in Goalpara (Assam) against Citizenship (Amendment) Act, 2019 (CAA). The protesters demanded release of those arrested during the agitation. [size=hundreds]",0,1578514389,IND
6714500,356,IND68732,68732,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad",6,,,0,60,"Southern Asia",India,Assam,Nagaon,Nagaon,Nagaon,26.3469,92.6851,1,"Assam Tribune",Subnational,"On 26 December, hundreds of members of the Pathari unit of AASU and AJYCP and common citizens took to the streets and staged a sit-in protest near the Nagaon Borghat Chariali Chowk (Nagaon district, Assam) and shouted slogans against the Citizenship (Amendment) Act, 2019 (CAA). [size=hundreds]",0,1578514387,IND
6714501,356,IND68739,68739,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad",6,,,0,60,"Southern Asia",India,Assam,Dhemaji,Dhemaji,Jairampur,27.5117,94.4335,1,"Assam Tribune",Subnational,"On 26 December, AJYCP and ATASU took out a mobile camp at Jairampur (Dhemaji district, Assam) as a protest to sensitise people in rural areas about the impact of the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514387,IND
6714504,356,IND68742,68742,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Teachers (India)",6,,,0,60,"Southern Asia",India,Assam,"Kamrup Metropolitan",Guwahati,Guwahati,26.1892,91.7722,1,"Assam Tribune",Subnational,"On 26 December, teachers of Pragjyotish College staged a sit-in demonstration on the college premises in Guwahati (Kamrup Metropolitan district) demanding immediate scrapping of the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514387,IND
6714507,356,IND68734,68734,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad",6,,,0,60,"Southern Asia",India,Assam,Dhemaji,Bordoloni,Bordoloni,27.4029,94.4187,1,"Assam Tribune",Subnational,"On 26 December, members of AJYCP and ATASU took out a mobile camp at Bordoloni Charali (Dhemaji district, Assam) as a protest to sensitise people in rural areas about the impact of the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514387,IND
6714511,356,IND68737,68737,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad",6,,,0,60,"Southern Asia",India,Assam,Dhemaji,Bordoloni,Bordoloni,27.4029,94.4187,2,"Assam Tribune",Subnational,"On 26 December, members of AJYCP and ATASU took out a mobile camp at Moromi Tinali in Bordoloni (Dhemaji district, Assam) as a protest to sensitise people in rural areas about the impact of the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514387,IND
6715535,356,IND68731,68731,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Assam,Udalguri,Udalguri,Tangla,26.6572,91.9122,1,Telegraph,International,"On 26 December, over 10,000 people gathered at Tangla town (Udalguri districts, Assam) in response to the call by AASU and 30 allied organisations to protest against the Citizenship (Amendment) Act, 2019 (CAA). [size=over 10,000]",0,1578514389,IND
6715543,356,IND68729,68729,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","CITU: Centre of Indian Trade Unions; Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Goalpara,Goalpara,Kharmuja,26.1392,90.455,1,Telegraph,International,"On 26 December, hundreds of agitators including senior citizens, midday meal and anganwadi workers staged a sit-in demonstration called by CITU in front of the deputy commissioner's office at Kharmuja in West Goalpara (Assam) protesting against Citizenship (Amendment) Act, 2019 (CAA). [size=hundreds]",0,1578514389,IND
6715552,356,IND68733,68733,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India); AJYCP: Asom Jatiyatabadi Yuva Chatra Parishad; Labour Group (India)",6,,,0,60,"Southern Asia",India,Assam,Tinsukia,Tinsukia,Tinsukia,27.4923,95.3467,1,Telegraph,International,"On 26 December, a massive rally was organised by AJYCP, AASU, artistes and intellectuals in Tinsukia town (Assam) against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
6715558,356,IND68744,68744,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Assam,"Kamrup Metropolitan",Dispur,Dispur,26.1433,91.7896,3,Telegraph,International,"On 26 December, a massive protest took place at the Bodoland Territorial Area Districts (BTAD) area in Assam state against the Citizenship (Amendment) Act, 2019 (CAA). [size=massive]",0,1578514389,IND
6714314,356,IND68730,68730,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Farmers (India); Students (India)",6,,,0,60,"Southern Asia",India,Assam,Lakhimpur,"North Lakhimpur","North Lakhimpur",27.2351,94.1035,1,"Sentinel (India); Assam Tribune",Subnational,"On 26 December, members of KMSS and its student wing CMSS held a sit-in demonstration in front of the Deputy Commissioner's office in North Lakhimpur (Lakhimpur district, Assam) demanding the release of detained KMSS leader and anti- Citizenship (Amendment) Act, 2019 (CAA) activist Akhil Gogoi. [size=no report]",0,1578514386,IND
6714315,356,IND68743,68743,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","TMC: Trinamool Congress Party; Government of India (2014-)",6,,,0,60,"Southern Asia",India,"West Bengal",Kolkata,Kolkata,Kolkata,22.5728,88.3747,1,"Indian Express; Telegraph",National-International,"On 26 December, West Bengal CM held a protest march in Kolkata (West Bengal) against Citizenship (Amendment) Act, 2019 (CAA). A group of people also held a silent march with candles in hand on the streets of Kidderpore in Kolkata (West Bengal) protesting against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514386,IND
6715618,356,IND68745,68745,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Assam,Dibrugarh,Chabua,Chabua,27.486,95.1718,1,Telegraph,International,"On 26 December, demonstrators protesting against Citizenship (Amendment) Act, 2019 (CAA) in Chabua (Dibrugarh district, Assam) showed Black flags to Assam BJP president Ranjeet Kumar Dass when he went to meet MLA Binod Hazarika in the town. [size=no report]",0,1578514389,IND
6714596,356,IND68750,68750,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India); Muslim Group (India)",6,,,0,60,"Southern Asia",India,Punjab,Sangrur,Malerkotla,Ahmedgarh,30.6785,75.8272,1,"Chandigarh Tribune",Subnational,"On Dec 26, protests were held by a Muslim group and workers in Mandi Ahmedgarh (Punjab) against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514387,IND
6715882,356,IND68722,68722,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Maharashtra,Thane,Kalyan,Kalyan,19.2437,73.1355,1,"Times of India",National,"On 26 December, hundreds of Bhartiya Janta Party (BJP) workers held a protest in Kalyan (Thane, Maharashtra) in favor of the Citizenship (Amendment) Act, 2019 (CAA) and National Register of Citizens (NRC). [size=hundreds]",0,1578514390,IND
6715633,356,IND68718,68718,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","AIMIM: All India Majlis-e-Ittehadul Muslimeen; INC: Indian National Congress; TRS: Telangana Rashtra Samithi; Muslim Group (India)",6,,,0,60,"Southern Asia",India,Telangana,Nizamabad,Armur,Armur,18.7928,78.2767,1,"The Hindu",National,"On Dec 26, members of MIM, TRS and Congress along with other parties protested against the Citizenship (Amendment) Act, 2019 (CAA) in Armur, Telangana. [size=no report]",0,1578514389,IND
6715637,356,IND68720,68720,"26 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"Tamil Nadu",Chennai,Chennai,Chennai,13.0878,80.2784,1,"The Hindu",National,"On Dec 26, protests were held in Chennai, TN, against the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514389,IND
